metric_date,plan,country,acquisition_channel,dau,new_activations
2023-05-22,free,CA,paid_search,1.0,0.0
2023-05-22,pro,FR,referral,1.0,1.0
2023-05-22,enterprise,US,direct,1.0,0.0
2023-05-22,free,DE,organic,1.0,0.0
2023-05-22,free,IN,referral,1.0,1.0
2023-05-22,starter,UK,email,1.0,1.0
2023-05-21,enterprise,US,email,1.0,1.0
2023-05-21,pro,CA,direct,1.0,1.0
2023-05-21,starter,BR,organic,1.0,0.0
2023-05-21,free,US,direct,1.0,0.0
2023-05-21,pro,BR,referral,1.0,1.0
2023-05-21,free,BR,email,1.0,0.0
2023-05-21,free,UK,referral,1.0,1.0
2023-05-21,free,DE,email,1.0,1.0
2023-05-21,starter,AU,referral,1.0,0.0
2023-05-21,free,IN,referral,1.0,1.0
2023-05-21,free,BR,referral,1.0,0.0
2023-05-21,free,UK,email,1.0,1.0
2023-05-21,free,US,referral,1.0,1.0
2023-05-21,pro,US,email,1.0,1.0
2023-05-20,pro,AU,email,1.0,0.0
2023-05-20,enterprise,DE,referral,1.0,0.0
2023-05-20,starter,FR,referral,1.0,0.0
2023-05-20,enterprise,IN,organic,1.0,0.0
2023-05-20,starter,US,direct,1.0,1.0
2023-05-20,enterprise,US,referral,2.0,1.0
2023-05-20,free,UK,email,1.0,0.0
2023-05-20,starter,BR,referral,1.0,1.0
2023-05-20,starter,DE,organic,1.0,0.0
2023-05-20,free,AU,organic,1.0,1.0
2023-05-20,free,US,direct,1.0,0.0
2023-05-20,starter,FR,organic,1.0,1.0
2023-05-20,starter,US,referral,1.0,1.0
2023-05-19,pro,CA,organic,2.0,2.0
2023-05-19,enterprise,CA,organic,1.0,1.0
2023-05-19,enterprise,UK,referral,1.0,1.0
2023-05-19,starter,IN,referral,1.0,0.0
2023-05-19,starter,DE,email,1.0,1.0
2023-05-19,starter,UK,direct,1.0,1.0
2023-05-19,starter,FR,referral,1.0,0.0
2023-05-19,starter,UK,organic,1.0,1.0
2023-05-19,starter,AU,direct,1.0,1.0
2023-05-19,free,AU,paid_search,1.0,1.0
2023-05-19,free,IN,direct,1.0,1.0
2023-05-19,free,UK,organic,1.0,1.0
2023-05-19,starter,CA,paid_search,1.0,1.0
2023-05-18,free,FR,organic,1.0,1.0
2023-05-18,starter,AU,direct,2.0,2.0
2023-05-18,pro,US,email,1.0,1.0
2023-05-18,pro,UK,email,1.0,1.0
2023-05-18,starter,UK,referral,1.0,1.0
2023-05-18,starter,BR,direct,2.0,2.0
2023-05-18,free,IN,paid_search,1.0,0.0
2023-05-18,pro,DE,referral,1.0,1.0
2023-05-17,enterprise,AU,direct,1.0,1.0
2023-05-17,starter,IN,email,1.0,1.0
2023-05-17,enterprise,FR,referral,1.0,0.0
2023-05-17,pro,IN,email,1.0,1.0
2023-05-17,starter,CA,referral,1.0,1.0
2023-05-17,starter,CA,paid_search,1.0,1.0
2023-05-17,pro,CA,email,1.0,0.0
2023-05-16,free,AU,email,1.0,1.0
2023-05-16,enterprise,FR,referral,1.0,1.0
2023-05-16,starter,US,paid_search,1.0,1.0
2023-05-16,starter,AU,referral,1.0,0.0
2023-05-16,starter,US,organic,1.0,0.0
2023-05-16,enterprise,US,paid_search,1.0,1.0
2023-05-16,enterprise,AU,direct,1.0,0.0
2023-05-16,starter,CA,direct,1.0,0.0
2023-05-16,pro,DE,referral,1.0,0.0
2023-05-16,free,BR,email,1.0,0.0
2023-05-16,enterprise,IN,referral,1.0,1.0
2023-05-16,pro,AU,organic,1.0,1.0
2023-05-16,pro,US,organic,1.0,1.0
2023-05-16,starter,UK,referral,1.0,1.0
2023-05-16,enterprise,FR,direct,1.0,0.0
2023-05-16,enterprise,CA,paid_search,1.0,0.0
2023-05-15,free,FR,paid_search,1.0,1.0
2023-05-15,enterprise,UK,paid_search,1.0,1.0
2023-05-15,enterprise,FR,paid_search,1.0,0.0
2023-05-15,free,DE,organic,1.0,1.0
2023-05-15,pro,AU,paid_search,1.0,0.0
2023-05-15,pro,UK,direct,1.0,0.0
2023-05-15,enterprise,BR,paid_search,1.0,1.0
2023-05-15,free,IN,paid_search,1.0,1.0
2023-05-15,starter,US,email,1.0,1.0
2023-05-15,free,UK,paid_search,1.0,0.0
2023-05-15,enterprise,IN,email,1.0,1.0
2023-05-15,enterprise,US,direct,1.0,0.0
2023-05-15,free,US,direct,1.0,1.0
2023-05-15,enterprise,DE,organic,1.0,1.0
2023-05-15,pro,FR,email,1.0,0.0
2023-05-15,free,CA,direct,1.0,0.0
2023-05-15,enterprise,CA,organic,1.0,0.0
2023-05-14,enterprise,BR,organic,1.0,1.0
2023-05-14,starter,UK,referral,1.0,1.0
2023-05-14,free,CA,organic,1.0,1.0
2023-05-14,starter,UK,direct,1.0,1.0
2023-05-14,starter,AU,direct,1.0,1.0
2023-05-14,enterprise,US,organic,1.0,1.0
2023-05-14,enterprise,US,email,1.0,1.0
2023-05-14,pro,BR,paid_search,1.0,1.0
2023-05-14,starter,IN,email,1.0,1.0
2023-05-14,free,US,email,1.0,1.0
2023-05-13,enterprise,AU,direct,1.0,1.0
2023-05-13,pro,AU,email,1.0,1.0
2023-05-13,starter,UK,direct,1.0,0.0
2023-05-13,free,UK,direct,1.0,1.0
2023-05-13,enterprise,CA,paid_search,1.0,1.0
2023-05-13,enterprise,US,email,1.0,0.0
2023-05-13,pro,BR,referral,1.0,1.0
2023-05-13,enterprise,DE,email,2.0,2.0
2023-05-13,starter,FR,direct,1.0,0.0
2023-05-13,free,CA,referral,2.0,1.0
2023-05-13,starter,UK,paid_search,1.0,1.0
2023-05-13,enterprise,AU,paid_search,1.0,1.0
2023-05-13,starter,DE,email,1.0,1.0
2023-05-13,starter,BR,referral,1.0,1.0
2023-05-13,starter,CA,referral,1.0,0.0
2023-05-13,starter,AU,paid_search,1.0,1.0
2023-05-13,free,UK,referral,1.0,1.0
2023-05-12,free,BR,referral,1.0,1.0
2023-05-12,starter,UK,organic,1.0,1.0
2023-05-12,free,AU,referral,1.0,1.0
2023-05-12,pro,DE,organic,1.0,1.0
2023-05-12,free,CA,referral,1.0,1.0
2023-05-12,enterprise,BR,paid_search,1.0,1.0
2023-05-12,pro,FR,email,1.0,1.0
2023-05-12,starter,UK,referral,2.0,2.0
2023-05-12,pro,AU,direct,1.0,1.0
2023-05-12,starter,FR,referral,1.0,0.0
2023-05-12,starter,DE,organic,1.0,1.0
2023-05-12,starter,BR,organic,1.0,0.0
2023-05-12,free,DE,paid_search,1.0,0.0
2023-05-12,pro,AU,paid_search,1.0,1.0
2023-05-11,starter,US,organic,1.0,1.0
2023-05-11,enterprise,BR,direct,1.0,1.0
2023-05-11,free,UK,referral,1.0,0.0
2023-05-11,starter,IN,organic,1.0,1.0
2023-05-11,pro,BR,direct,1.0,0.0
2023-05-11,enterprise,DE,email,1.0,1.0
2023-05-11,free,AU,direct,1.0,0.0
2023-05-11,enterprise,IN,email,1.0,1.0
2023-05-11,starter,BR,email,1.0,1.0
2023-05-11,starter,DE,organic,1.0,0.0
2023-05-11,free,UK,paid_search,1.0,0.0
2023-05-10,pro,CA,email,1.0,1.0
2023-05-10,free,DE,organic,1.0,0.0
2023-05-10,starter,BR,organic,1.0,0.0
2023-05-10,pro,AU,paid_search,1.0,1.0
2023-05-10,free,CA,referral,2.0,1.0
2023-05-10,enterprise,IN,email,1.0,1.0
2023-05-10,starter,UK,organic,1.0,1.0
2023-05-10,free,US,direct,1.0,1.0
2023-05-10,enterprise,BR,referral,1.0,1.0
2023-05-10,enterprise,DE,direct,1.0,1.0
2023-05-09,pro,AU,referral,1.0,0.0
2023-05-09,enterprise,US,referral,1.0,1.0
2023-05-09,enterprise,UK,email,1.0,0.0
2023-05-09,pro,US,organic,1.0,1.0
2023-05-09,starter,US,paid_search,1.0,0.0
2023-05-09,free,CA,email,1.0,1.0
2023-05-09,enterprise,AU,email,1.0,0.0
2023-05-09,pro,AU,paid_search,1.0,0.0
2023-05-09,enterprise,FR,organic,1.0,0.0
2023-05-09,starter,DE,paid_search,1.0,1.0
2023-05-09,starter,AU,email,1.0,1.0
2023-05-09,starter,BR,email,1.0,0.0
2023-05-08,free,US,email,1.0,0.0
2023-05-08,starter,UK,referral,1.0,1.0
2023-05-08,enterprise,FR,organic,1.0,0.0
2023-05-08,free,FR,direct,1.0,0.0
2023-05-08,starter,US,direct,1.0,1.0
2023-05-08,enterprise,FR,paid_search,1.0,0.0
2023-05-08,starter,BR,email,1.0,1.0
2023-05-08,free,AU,organic,1.0,1.0
2023-05-08,starter,UK,direct,1.0,1.0
2023-05-08,pro,IN,organic,1.0,1.0
2023-05-08,enterprise,US,referral,1.0,1.0
2023-05-08,starter,US,paid_search,1.0,0.0
2023-05-08,pro,CA,paid_search,1.0,1.0
2023-05-08,enterprise,UK,direct,2.0,2.0
2023-05-08,enterprise,IN,organic,1.0,1.0
2023-05-08,pro,FR,referral,1.0,0.0
2023-05-08,starter,FR,email,1.0,1.0
2023-05-08,free,CA,referral,1.0,0.0
2023-05-08,free,FR,referral,1.0,0.0
2023-05-08,pro,AU,paid_search,1.0,0.0
2023-05-07,starter,DE,paid_search,1.0,1.0
2023-05-07,enterprise,IN,organic,1.0,1.0
2023-05-07,enterprise,US,direct,1.0,1.0
2023-05-07,starter,US,email,1.0,1.0
2023-05-07,enterprise,FR,organic,1.0,0.0
2023-05-07,free,AU,paid_search,1.0,1.0
2023-05-07,pro,AU,direct,1.0,0.0
2023-05-07,enterprise,IN,paid_search,1.0,1.0
2023-05-06,enterprise,FR,direct,1.0,1.0
2023-05-06,starter,FR,email,1.0,0.0
2023-05-06,pro,US,paid_search,1.0,0.0
2023-05-06,starter,US,referral,1.0,0.0
2023-05-06,enterprise,US,referral,1.0,1.0
2023-05-06,free,CA,email,1.0,1.0
2023-05-06,enterprise,CA,direct,1.0,1.0
2023-05-06,pro,IN,organic,1.0,0.0
2023-05-06,pro,DE,paid_search,1.0,1.0
2023-05-06,pro,AU,paid_search,1.0,0.0
2023-05-06,pro,BR,direct,1.0,0.0
2023-05-06,starter,AU,direct,1.0,1.0
2023-05-06,enterprise,UK,direct,1.0,0.0
2023-05-06,free,FR,direct,1.0,1.0
2023-05-06,starter,FR,organic,1.0,1.0
2023-05-05,starter,US,direct,1.0,0.0
2023-05-05,pro,FR,email,1.0,1.0
2023-05-05,free,CA,paid_search,1.0,1.0
2023-05-05,pro,CA,referral,1.0,1.0
2023-05-05,free,DE,paid_search,1.0,0.0
2023-05-05,pro,AU,referral,1.0,0.0
2023-05-05,free,AU,referral,1.0,0.0
2023-05-05,starter,UK,direct,2.0,1.0
2023-05-05,free,BR,paid_search,1.0,1.0
2023-05-05,starter,US,organic,1.0,1.0
2023-05-05,enterprise,IN,organic,1.0,1.0
2023-05-05,pro,IN,organic,1.0,1.0
2023-05-05,pro,CA,direct,2.0,1.0
2023-05-05,enterprise,IN,referral,1.0,1.0
2023-05-04,enterprise,FR,email,1.0,1.0
2023-05-04,starter,UK,organic,1.0,1.0
2023-05-04,starter,CA,referral,1.0,1.0
2023-05-04,enterprise,US,paid_search,1.0,1.0
2023-05-04,starter,UK,referral,1.0,1.0
2023-05-04,enterprise,UK,email,1.0,0.0
2023-05-04,free,FR,organic,1.0,0.0
2023-05-04,free,US,direct,1.0,1.0
2023-05-03,starter,AU,direct,1.0,1.0
2023-05-03,pro,IN,organic,1.0,1.0
2023-05-03,free,DE,email,1.0,0.0
2023-05-03,enterprise,AU,organic,1.0,1.0
2023-05-03,free,BR,paid_search,1.0,1.0
2023-05-03,free,UK,referral,1.0,1.0
2023-05-03,pro,FR,referral,1.0,0.0
2023-05-03,starter,UK,referral,1.0,1.0
2023-05-03,enterprise,US,referral,1.0,1.0
2023-05-03,starter,US,organic,1.0,0.0
2023-05-03,pro,US,direct,1.0,1.0
2023-05-02,free,FR,organic,1.0,1.0
2023-05-02,pro,CA,referral,1.0,1.0
2023-05-02,starter,BR,paid_search,1.0,1.0
2023-05-02,pro,FR,paid_search,1.0,1.0
2023-05-02,enterprise,FR,organic,1.0,0.0
2023-05-02,starter,DE,direct,1.0,1.0
2023-05-02,free,AU,direct,1.0,1.0
2023-05-02,pro,AU,referral,1.0,0.0
2023-05-02,starter,US,organic,1.0,0.0
2023-05-02,pro,CA,organic,1.0,1.0
2023-05-02,pro,US,paid_search,1.0,1.0
2023-05-02,starter,IN,direct,1.0,1.0
2023-05-02,free,DE,referral,1.0,0.0
2023-05-02,starter,CA,direct,1.0,1.0
2023-05-02,pro,IN,referral,1.0,1.0
2023-05-02,starter,IN,referral,1.0,0.0
2023-05-02,free,AU,email,1.0,0.0
2023-05-02,free,FR,email,1.0,1.0
2023-05-02,pro,UK,direct,1.0,1.0
2023-05-02,enterprise,DE,email,1.0,1.0
2023-05-01,pro,US,referral,1.0,1.0
2023-05-01,starter,IN,referral,1.0,1.0
2023-05-01,pro,UK,paid_search,1.0,0.0
2023-05-01,enterprise,FR,paid_search,1.0,0.0
2023-05-01,free,CA,organic,1.0,0.0
2023-05-01,starter,AU,direct,1.0,1.0
2023-05-01,enterprise,UK,referral,1.0,0.0
2023-05-01,free,AU,email,1.0,1.0
2023-05-01,free,DE,email,1.0,1.0
2023-05-01,enterprise,DE,direct,1.0,1.0
2023-04-30,starter,BR,organic,1.0,0.0
2023-04-30,free,DE,paid_search,1.0,1.0
2023-04-30,pro,IN,referral,1.0,1.0
2023-04-30,starter,US,email,1.0,1.0
2023-04-30,enterprise,UK,organic,1.0,1.0
2023-04-30,pro,AU,direct,1.0,1.0
2023-04-30,enterprise,CA,organic,1.0,1.0
2023-04-30,starter,BR,referral,1.0,1.0
2023-04-30,free,FR,paid_search,1.0,1.0
2023-04-30,starter,CA,referral,1.0,1.0
2023-04-30,enterprise,IN,organic,1.0,1.0
2023-04-30,pro,AU,referral,1.0,1.0
2023-04-29,starter,IN,email,1.0,0.0
2023-04-29,starter,US,direct,1.0,1.0
2023-04-29,free,DE,paid_search,1.0,1.0
2023-04-29,enterprise,CA,organic,1.0,1.0
2023-04-29,free,FR,paid_search,1.0,1.0
2023-04-29,free,DE,email,1.0,1.0
2023-04-29,pro,US,organic,1.0,1.0
2023-04-29,pro,AU,paid_search,1.0,1.0
2023-04-29,enterprise,FR,paid_search,1.0,0.0
2023-04-29,starter,AU,email,1.0,0.0
2023-04-29,starter,UK,referral,1.0,1.0
2023-04-29,pro,BR,paid_search,1.0,1.0
2023-04-29,enterprise,FR,organic,1.0,0.0
2023-04-29,pro,CA,email,1.0,0.0
2023-04-28,starter,FR,direct,1.0,1.0
2023-04-28,free,CA,direct,1.0,0.0
2023-04-28,free,DE,paid_search,1.0,0.0
2023-04-28,enterprise,US,email,1.0,1.0
2023-04-28,enterprise,UK,referral,1.0,0.0
2023-04-28,pro,US,direct,1.0,1.0
2023-04-28,starter,BR,organic,1.0,1.0
2023-04-28,free,CA,organic,1.0,1.0
2023-04-28,free,AU,email,1.0,1.0
2023-04-28,pro,IN,paid_search,1.0,0.0
2023-04-28,free,US,direct,1.0,1.0
2023-04-28,starter,IN,organic,1.0,1.0
2023-04-28,enterprise,CA,paid_search,1.0,1.0
2023-04-27,starter,CA,paid_search,1.0,0.0
2023-04-27,pro,UK,referral,1.0,1.0
2023-04-27,enterprise,US,email,1.0,1.0
2023-04-27,enterprise,CA,organic,1.0,0.0
2023-04-27,free,FR,paid_search,1.0,1.0
2023-04-27,enterprise,AU,paid_search,1.0,1.0
2023-04-27,starter,AU,referral,1.0,0.0
2023-04-27,pro,UK,paid_search,1.0,1.0
2023-04-27,enterprise,BR,email,1.0,0.0
2023-04-26,free,US,organic,1.0,1.0
2023-04-26,starter,FR,organic,1.0,1.0
2023-04-26,enterprise,BR,paid_search,1.0,1.0
2023-04-26,starter,AU,direct,1.0,1.0
2023-04-26,free,AU,paid_search,1.0,1.0
2023-04-26,starter,AU,referral,1.0,0.0
2023-04-26,free,UK,organic,1.0,1.0
2023-04-26,free,FR,email,1.0,0.0
2023-04-26,pro,US,email,1.0,1.0
2023-04-26,free,FR,organic,1.0,1.0
2023-04-25,enterprise,FR,paid_search,1.0,0.0
2023-04-25,pro,DE,direct,1.0,0.0
2023-04-25,starter,IN,paid_search,1.0,0.0
2023-04-25,enterprise,AU,referral,1.0,0.0
2023-04-25,enterprise,UK,paid_search,1.0,1.0
2023-04-25,free,US,direct,1.0,1.0
2023-04-25,starter,IN,organic,1.0,1.0
2023-04-25,free,FR,email,1.0,0.0
2023-04-25,enterprise,CA,direct,1.0,1.0
2023-04-25,starter,US,paid_search,1.0,0.0
2023-04-25,free,CA,direct,1.0,0.0
2023-04-25,starter,UK,referral,1.0,1.0
2023-04-25,free,FR,direct,1.0,1.0
2023-04-25,free,AU,organic,1.0,1.0
2023-04-25,pro,US,referral,1.0,1.0
2023-04-25,starter,BR,direct,1.0,1.0
2023-04-24,pro,IN,email,1.0,0.0
2023-04-24,pro,DE,referral,1.0,0.0
2023-04-24,free,IN,paid_search,1.0,1.0
2023-04-24,starter,CA,referral,1.0,1.0
2023-04-24,pro,IN,organic,1.0,0.0
2023-04-24,free,BR,email,1.0,1.0
2023-04-24,pro,UK,referral,1.0,1.0
2023-04-24,pro,FR,email,1.0,0.0
2023-04-24,pro,US,direct,1.0,1.0
2023-04-24,enterprise,FR,organic,1.0,0.0
2023-04-24,enterprise,AU,email,2.0,0.0
2023-04-24,enterprise,AU,organic,1.0,1.0
2023-04-24,free,UK,email,1.0,1.0
2023-04-24,pro,US,email,1.0,0.0
2023-04-24,free,FR,organic,1.0,1.0
2023-04-23,enterprise,DE,email,1.0,1.0
2023-04-23,free,IN,organic,1.0,1.0
2023-04-23,pro,CA,email,1.0,1.0
2023-04-23,starter,CA,referral,1.0,1.0
2023-04-23,free,FR,referral,1.0,1.0
2023-04-23,free,CA,referral,1.0,1.0
2023-04-22,free,CA,organic,1.0,1.0
2023-04-22,starter,AU,email,1.0,1.0
2023-04-22,pro,UK,email,1.0,1.0
2023-04-22,enterprise,CA,email,1.0,0.0
2023-04-22,starter,FR,email,1.0,0.0
2023-04-22,pro,DE,organic,1.0,1.0
2023-04-22,pro,AU,paid_search,1.0,1.0
2023-04-22,enterprise,UK,referral,1.0,0.0
2023-04-22,starter,US,email,2.0,2.0
2023-04-22,starter,CA,referral,1.0,1.0
2023-04-22,enterprise,CA,direct,2.0,0.0
2023-04-22,free,IN,email,1.0,1.0
2023-04-22,free,CA,referral,1.0,1.0
2023-04-22,enterprise,IN,direct,1.0,1.0
2023-04-22,pro,FR,email,1.0,1.0
2023-04-22,pro,BR,paid_search,1.0,1.0
2023-04-22,enterprise,FR,referral,1.0,0.0
2023-04-22,free,US,referral,1.0,0.0
2023-04-22,enterprise,IN,organic,1.0,1.0
2023-04-21,pro,AU,referral,1.0,0.0
2023-04-21,free,BR,paid_search,1.0,0.0
2023-04-21,enterprise,CA,direct,1.0,1.0
2023-04-21,enterprise,US,referral,1.0,1.0
2023-04-21,free,BR,email,1.0,1.0
2023-04-21,free,AU,direct,1.0,0.0
2023-04-21,enterprise,IN,direct,1.0,1.0
2023-04-21,pro,US,paid_search,1.0,1.0
2023-04-21,starter,IN,organic,1.0,1.0
2023-04-21,pro,AU,email,1.0,1.0
2023-04-21,pro,FR,direct,1.0,0.0
2023-04-21,enterprise,FR,paid_search,1.0,1.0
2023-04-20,enterprise,BR,paid_search,1.0,0.0
2023-04-20,free,FR,email,1.0,0.0
2023-04-20,free,AU,paid_search,1.0,1.0
2023-04-20,enterprise,DE,email,1.0,1.0
2023-04-20,free,AU,referral,1.0,0.0
2023-04-20,pro,AU,direct,1.0,1.0
2023-04-20,starter,US,referral,1.0,1.0
2023-04-20,enterprise,UK,referral,1.0,1.0
2023-04-20,pro,DE,referral,1.0,1.0
2023-04-20,pro,BR,referral,1.0,1.0
2023-04-19,pro,AU,paid_search,1.0,0.0
2023-04-19,free,US,direct,1.0,1.0
2023-04-19,enterprise,FR,direct,1.0,1.0
2023-04-19,pro,AU,direct,1.0,1.0
2023-04-19,enterprise,BR,referral,1.0,0.0
2023-04-19,starter,BR,organic,1.0,1.0
2023-04-19,pro,UK,referral,1.0,1.0
2023-04-19,free,FR,direct,1.0,1.0
2023-04-19,enterprise,AU,direct,1.0,1.0
2023-04-19,enterprise,UK,referral,1.0,1.0
2023-04-19,free,DE,organic,1.0,0.0
2023-04-18,pro,UK,organic,1.0,1.0
2023-04-18,pro,DE,organic,1.0,1.0
2023-04-18,enterprise,UK,paid_search,1.0,1.0
2023-04-18,enterprise,AU,email,1.0,0.0
2023-04-18,enterprise,UK,organic,1.0,1.0
2023-04-18,starter,IN,direct,1.0,1.0
2023-04-18,enterprise,US,direct,2.0,2.0
2023-04-18,free,DE,organic,1.0,0.0
2023-04-18,pro,AU,referral,1.0,1.0
2023-04-18,enterprise,AU,direct,1.0,0.0
2023-04-18,enterprise,IN,referral,1.0,1.0
2023-04-18,pro,IN,paid_search,1.0,1.0
2023-04-18,enterprise,US,email,1.0,0.0
2023-04-18,free,UK,direct,1.0,1.0
2023-04-18,enterprise,CA,organic,1.0,0.0
2023-04-18,starter,UK,email,1.0,1.0
2023-04-17,starter,AU,organic,1.0,1.0
2023-04-17,starter,CA,direct,1.0,0.0
2023-04-17,pro,DE,email,1.0,1.0
2023-04-17,enterprise,UK,organic,1.0,0.0
2023-04-17,starter,CA,referral,1.0,0.0
2023-04-17,enterprise,US,email,1.0,0.0
2023-04-17,starter,AU,direct,1.0,1.0
2023-04-17,enterprise,DE,direct,1.0,0.0
2023-04-17,pro,BR,referral,1.0,1.0
2023-04-17,starter,FR,organic,1.0,1.0
2023-04-17,starter,IN,paid_search,1.0,0.0
2023-04-17,free,FR,email,1.0,1.0
2023-04-16,free,US,direct,1.0,1.0
2023-04-16,free,BR,direct,2.0,2.0
2023-04-16,free,AU,paid_search,2.0,2.0
2023-04-16,pro,US,email,2.0,2.0
2023-04-16,free,UK,referral,1.0,1.0
2023-04-16,free,IN,paid_search,1.0,0.0
2023-04-16,pro,US,paid_search,1.0,1.0
2023-04-16,enterprise,FR,paid_search,1.0,0.0
2023-04-16,pro,BR,paid_search,1.0,0.0
2023-04-16,enterprise,FR,email,1.0,0.0
2023-04-16,enterprise,US,referral,2.0,2.0
2023-04-16,pro,AU,direct,1.0,1.0
2023-04-16,enterprise,BR,organic,1.0,1.0
2023-04-16,starter,DE,email,1.0,0.0
2023-04-16,starter,FR,paid_search,1.0,0.0
2023-04-16,enterprise,UK,direct,1.0,0.0
2023-04-16,starter,CA,paid_search,1.0,1.0
2023-04-16,free,CA,email,1.0,1.0
2023-04-16,pro,IN,referral,1.0,0.0
2023-04-16,free,CA,paid_search,1.0,1.0
2023-04-15,starter,IN,referral,1.0,1.0
2023-04-15,enterprise,FR,direct,1.0,1.0
2023-04-15,pro,CA,paid_search,1.0,1.0
2023-04-15,enterprise,IN,organic,1.0,0.0
2023-04-15,pro,US,direct,1.0,1.0
2023-04-15,enterprise,AU,referral,1.0,1.0
2023-04-15,pro,DE,direct,1.0,0.0
2023-04-15,free,US,paid_search,1.0,1.0
2023-04-15,pro,AU,referral,1.0,0.0
2023-04-15,free,CA,referral,1.0,1.0
2023-04-15,free,US,direct,1.0,1.0
2023-04-15,pro,BR,organic,1.0,0.0
2023-04-15,free,BR,paid_search,1.0,0.0
2023-04-15,enterprise,FR,referral,1.0,1.0
2023-04-14,free,DE,referral,1.0,0.0
2023-04-14,enterprise,US,referral,1.0,0.0
2023-04-14,starter,UK,paid_search,1.0,1.0
2023-04-14,starter,BR,paid_search,1.0,1.0
2023-04-14,enterprise,UK,organic,1.0,1.0
2023-04-14,enterprise,US,email,1.0,1.0
2023-04-14,pro,IN,referral,1.0,1.0
2023-04-14,enterprise,FR,paid_search,1.0,0.0
2023-04-14,enterprise,IN,paid_search,1.0,1.0
2023-04-13,pro,AU,direct,1.0,1.0
2023-04-13,free,UK,email,1.0,0.0
2023-04-13,enterprise,IN,email,1.0,1.0
2023-04-13,starter,AU,direct,1.0,1.0
2023-04-13,pro,US,organic,1.0,1.0
2023-04-13,starter,FR,email,1.0,0.0
2023-04-13,pro,IN,organic,1.0,1.0
2023-04-13,pro,UK,paid_search,1.0,1.0
2023-04-13,enterprise,FR,referral,1.0,1.0
2023-04-13,pro,DE,organic,1.0,1.0
2023-04-13,enterprise,US,email,1.0,1.0
2023-04-12,pro,AU,paid_search,1.0,1.0
2023-04-12,pro,BR,referral,1.0,1.0
2023-04-12,free,IN,paid_search,1.0,0.0
2023-04-12,starter,DE,email,1.0,1.0
2023-04-12,starter,AU,direct,1.0,1.0
2023-04-12,pro,CA,paid_search,1.0,1.0
2023-04-12,pro,AU,direct,1.0,0.0
2023-04-12,free,DE,email,1.0,0.0
2023-04-12,starter,FR,referral,1.0,1.0
2023-04-12,enterprise,AU,paid_search,1.0,1.0
2023-04-12,pro,BR,organic,1.0,1.0
2023-04-12,enterprise,US,referral,1.0,1.0
2023-04-12,starter,DE,direct,1.0,0.0
2023-04-12,starter,CA,direct,1.0,0.0
2023-04-12,free,US,referral,1.0,0.0
2023-04-12,free,US,organic,1.0,1.0
2023-04-12,enterprise,UK,direct,1.0,1.0
2023-04-11,starter,BR,direct,1.0,0.0
2023-04-11,free,UK,organic,1.0,1.0
2023-04-11,pro,AU,paid_search,1.0,1.0
2023-04-11,pro,UK,organic,1.0,0.0
2023-04-11,enterprise,DE,direct,2.0,2.0
2023-04-11,free,AU,referral,1.0,0.0
2023-04-11,free,IN,referral,1.0,0.0
2023-04-11,pro,UK,paid_search,1.0,0.0
2023-04-11,enterprise,UK,organic,1.0,1.0
2023-04-11,pro,DE,organic,1.0,1.0
2023-04-11,free,IN,organic,1.0,1.0
2023-04-11,pro,BR,paid_search,1.0,1.0
2023-04-11,free,FR,direct,1.0,1.0
2023-04-11,free,IN,email,1.0,1.0
2023-04-11,pro,UK,direct,1.0,1.0
2023-04-11,enterprise,BR,referral,1.0,1.0
2023-04-11,enterprise,AU,organic,1.0,1.0
2023-04-11,starter,UK,referral,1.0,1.0
2023-04-11,pro,CA,organic,2.0,1.0
2023-04-10,pro,IN,direct,1.0,1.0
2023-04-10,enterprise,BR,referral,1.0,1.0
2023-04-10,starter,UK,paid_search,1.0,1.0
2023-04-10,pro,BR,paid_search,1.0,1.0
2023-04-10,starter,US,referral,2.0,1.0
2023-04-10,starter,UK,email,1.0,1.0
2023-04-10,pro,DE,organic,1.0,1.0
2023-04-10,starter,CA,direct,1.0,0.0
2023-04-10,free,UK,organic,1.0,1.0
2023-04-09,pro,CA,email,1.0,0.0
2023-04-09,free,US,organic,1.0,1.0
2023-04-09,pro,DE,organic,1.0,1.0
2023-04-09,starter,DE,referral,1.0,1.0
2023-04-09,starter,CA,referral,1.0,1.0
2023-04-09,enterprise,US,direct,1.0,0.0
2023-04-09,enterprise,CA,organic,1.0,1.0
2023-04-09,enterprise,BR,email,1.0,1.0
2023-04-09,free,IN,paid_search,1.0,1.0
2023-04-09,starter,DE,email,1.0,1.0
2023-04-09,enterprise,AU,referral,1.0,0.0
2023-04-09,enterprise,IN,referral,1.0,0.0
2023-04-09,pro,DE,referral,1.0,1.0
2023-04-09,enterprise,US,paid_search,1.0,1.0
2023-04-09,free,IN,direct,1.0,1.0
2023-04-09,starter,UK,referral,1.0,1.0
2023-04-09,free,DE,referral,1.0,0.0
2023-04-08,free,FR,direct,1.0,1.0
2023-04-08,starter,FR,referral,1.0,1.0
2023-04-08,starter,US,organic,1.0,0.0
2023-04-08,enterprise,AU,referral,1.0,1.0
2023-04-08,free,UK,referral,1.0,1.0
2023-04-08,starter,US,referral,1.0,0.0
2023-04-08,enterprise,BR,direct,1.0,1.0
2023-04-08,free,IN,direct,1.0,1.0
2023-04-08,enterprise,AU,email,1.0,0.0
