event_id,user_id,event_type,event_timestamp,session_id,properties
evt_003717,user_0426,page_view,2023-11-01 00:00:00,sess_00467,{}
evt_003718,user_0315,settings_change,2023-04-30 00:00:00,sess_02058,{}
evt_003719,user_0495,page_view,2023-11-04 00:00:00,sess_01772,{}
evt_003720,user_0934,export,2023-08-01 00:00:00,sess_02022,{}
evt_003721,user_0858,feature_used,2023-03-01 00:00:00,sess_00678,{}
evt_003722,user_0924,settings_change,2023-09-15 00:00:00,sess_00162,{}
evt_003723,user_0621,api_call,2023-03-25 00:00:00,sess_02468,{}
evt_003724,user_0572,settings_change,2023-02-05 00:00:00,sess_02775,{}
evt_003725,user_0847,api_call,2023-03-01 00:00:00,sess_02770,{}
evt_003726,user_0619,page_view,2023-02-05 00:00:00,sess_00788,{}
evt_003727,user_0589,settings_change,2023-04-16 00:00:00,sess_00621,{}
evt_003728,user_0451,settings_change,2023-01-28 00:00:00,sess_02915,{}
evt_003729,user_0071,export,2023-12-02 00:00:00,sess_02245,{}
evt_003730,user_0095,login,2023-09-17 00:00:00,sess_00147,{}
evt_003731,user_0906,page_view,2023-04-16 00:00:00,sess_01020,{}
evt_003732,user_0837,api_call,2023-08-09 00:00:00,sess_00314,{}
evt_003733,user_0544,export,2023-06-26 00:00:00,sess_02931,{}
evt_003734,user_0363,settings_change,2023-12-29 00:00:00,sess_00623,{}
evt_003735,user_0864,export,2023-04-17 00:00:00,sess_00107,{}
evt_003736,user_0695,export,2023-09-15 00:00:00,sess_00381,{}
evt_003737,user_0892,settings_change,2023-01-29 00:00:00,sess_02827,{}
evt_003738,user_0886,page_view,2023-10-21 00:00:00,sess_00843,{}
evt_003739,user_0418,export,2023-06-26 00:00:00,sess_01151,{}
evt_003740,user_0627,export,2023-11-06 00:00:00,sess_02932,{}
evt_003741,user_0803,feature_used,2023-08-25 00:00:00,sess_02020,{}
evt_003742,user_0714,api_call,2023-01-05 00:00:00,sess_02030,{}
evt_003743,user_0068,api_call,2023-10-14 00:00:00,sess_01023,{}
evt_003744,user_0311,feature_used,2023-07-27 00:00:00,sess_02190,{}
evt_003745,user_0306,api_call,2023-10-05 00:00:00,sess_02262,{}
evt_003746,user_0915,settings_change,2023-08-28 00:00:00,sess_03000,{}
evt_003747,,login,2023-03-14 00:00:00,sess_01332,{}
evt_003748,user_0877,settings_change,2023-07-11 00:00:00,sess_01124,{}
evt_003749,user_0910,page_view,2023-02-28 00:00:00,sess_00099,{}
evt_003750,user_0962,api_call,2023-03-26 00:00:00,sess_02031,{}
evt_003751,user_0951,feature_used,2023-09-08 00:00:00,sess_02305,{}
evt_003752,user_0202,feature_used,2023-09-30 00:00:00,sess_01058,{}
evt_003753,user_0431,api_call,2023-09-23 00:00:00,sess_01725,{}
evt_003754,user_0286,login,2023-09-03 00:00:00,sess_00403,{}
evt_003755,user_0513,page_view,2023-07-24 00:00:00,sess_01874,{}
evt_003756,user_0932,feature_used,2023-09-04 00:00:00,sess_00500,{}
evt_003757,user_0538,legacy_click,2023-02-22 00:00:00,sess_01104,{}
evt_003758,user_0082,api_call,2023-10-06 00:00:00,sess_01277,{}
evt_003759,user_0736,export,2023-02-07 00:00:00,sess_01562,{}
evt_003760,user_0320,export,2023-04-12 00:00:00,sess_00366,{}
evt_003761,user_0174,export,2023-01-12 00:00:00,sess_01392,{}
evt_003762,user_0282,export,2023-05-13 00:00:00,sess_01632,{}
evt_003763,user_0258,export,2023-05-11 00:00:00,sess_01852,{}
evt_003764,user_0279,page_view,2023-12-13 00:00:00,sess_02810,{}
evt_003765,user_0354,login,2023-07-30 00:00:00,sess_00037,{}
evt_003766,user_0008,page_view,2023-07-31 00:00:00,sess_00624,{}
evt_003767,user_0156,feature_used,2023-07-12 00:00:00,sess_01094,{}
evt_003768,user_0724,page_view,2023-08-16 00:00:00,sess_00851,{}
evt_003769,user_0557,feature_used,2023-12-03 00:00:00,sess_01331,{}
evt_003770,user_0663,export,2023-10-27 00:00:00,sess_00121,{}
evt_003771,user_0635,login,2023-12-16 00:00:00,sess_02227,{}
evt_003772,user_0198,export,2023-05-13 00:00:00,sess_01127,{}
evt_003773,user_0660,api_call,2023-04-07 00:00:00,sess_01899,{}
evt_003774,user_0724,export,2023-09-07 00:00:00,sess_02919,{}
evt_003775,user_0351,settings_change,2023-04-03 00:00:00,sess_01045,{}
evt_003776,user_0784,export,2023-06-18 00:00:00,sess_00347,{}
evt_003777,user_0787,settings_change,2023-12-23 00:00:00,sess_01783,{}
evt_003778,user_0359,feature_used,2023-01-07 00:00:00,sess_02943,{}
evt_003779,user_0680,export,2023-06-06 00:00:00,sess_02713,{}
evt_003780,user_0730,api_call,2023-04-30 00:00:00,sess_00482,{}
evt_003781,user_0745,feature_used,2023-03-25 00:00:00,sess_03000,{}
evt_003782,user_0509,settings_change,2023-12-16 00:00:00,sess_00371,{}
evt_003783,user_0487,login,2023-02-22 00:00:00,sess_02917,{}
evt_003784,user_0668,settings_change,2023-07-27 00:00:00,sess_00981,{}
evt_003785,user_0283,login,2023-05-25 00:00:00,sess_01182,{}
evt_003786,user_0739,settings_change,2023-05-06 00:00:00,sess_01437,{}
evt_003787,user_0825,login,2023-04-20 00:00:00,sess_02763,{}
evt_003788,user_0494,settings_change,2023-07-27 00:00:00,sess_02351,{}
evt_003789,user_0128,settings_change,2023-03-12 00:00:00,sess_01335,{}
evt_003790,user_0669,export,2023-08-30 00:00:00,sess_00340,{}
evt_003791,user_0587,feature_used,2023-02-03 00:00:00,sess_01920,{}
evt_003792,user_0708,login,2023-05-23 00:00:00,sess_02956,{}
evt_003793,user_0510,settings_change,2023-03-01 00:00:00,sess_00312,{}
evt_003794,user_0420,api_call,2023-12-31 00:00:00,sess_00423,{}
evt_003795,user_0895,login,2023-10-23 00:00:00,sess_01243,{}
evt_003796,user_0804,api_call,2023-09-08 00:00:00,sess_02747,{}
evt_003797,user_0573,settings_change,2023-12-30 00:00:00,sess_02036,{}
evt_003798,user_0702,export,2023-10-14 00:00:00,sess_02982,{}
evt_003799,user_0005,page_view,2023-10-14 00:00:00,sess_00603,{}
evt_003800,user_0180,api_call,2023-03-22 00:00:00,sess_02662,{}
evt_003801,user_0582,page_view,2023-03-25 00:00:00,sess_01979,{}
evt_003802,user_0614,page_view,2023-12-07 00:00:00,sess_02982,{}
evt_003803,,login,2023-04-15 00:00:00,sess_02340,{}
evt_003804,user_0378,export,2023-06-07 00:00:00,sess_02739,{}
evt_003805,user_0112,legacy_click,2023-01-08 00:00:00,sess_01935,{}
evt_003806,,settings_change,2023-01-11 00:00:00,sess_01008,{}
evt_003807,user_0814,page_view,2023-09-20 00:00:00,sess_02923,{}
evt_003808,user_0455,login,2023-01-19 00:00:00,sess_02894,{}
evt_003809,user_0931,login,2023-09-16 00:00:00,sess_00634,{}
evt_003810,user_0725,export,2023-06-05 00:00:00,sess_01677,{}
evt_003811,user_0184,login,2023-01-31 00:00:00,sess_01174,{}
evt_003812,user_0281,api_call,2023-08-15 00:00:00,sess_01929,{}
evt_003813,user_0710,api_call,2023-11-03 00:00:00,sess_02057,{}
evt_003814,user_0615,api_call,2023-10-23 00:00:00,sess_00166,{}
evt_003815,user_0349,feature_used,2023-02-01 00:00:00,sess_00736,{}
evt_003816,user_0236,page_view,2023-07-19 00:00:00,sess_01048,{}
evt_003817,user_0998,api_call,2023-04-25 00:00:00,sess_02506,{}
evt_003818,user_0795,page_view,2023-08-25 00:00:00,sess_00161,{}
evt_003819,user_0238,api_call,2023-09-21 00:00:00,sess_02652,{}
evt_003820,user_0487,export,2023-07-08 00:00:00,sess_01404,{}
evt_003821,user_0209,export,2023-10-22 00:00:00,sess_00254,{}
evt_003822,user_0375,feature_used,2023-07-28 00:00:00,sess_00856,{}
evt_003823,user_0515,export,2023-05-13 00:00:00,sess_02183,{}
evt_003824,user_0730,export,2023-09-24 00:00:00,sess_00573,{}
evt_003825,user_0871,feature_used,2023-04-01 00:00:00,sess_02375,{}
evt_003826,user_0037,feature_used,2023-08-30 00:00:00,sess_02927,{}
evt_003827,user_0008,login,2023-06-09 00:00:00,sess_00851,{}
evt_003828,user_0938,page_view,2023-08-17 00:00:00,sess_00810,{}
evt_003829,user_0929,feature_used,2023-11-20 00:00:00,sess_02108,{}
evt_003830,user_0293,api_call,2023-02-12 00:00:00,sess_02645,{}
evt_003831,user_0574,settings_change,2023-05-18 00:00:00,sess_01802,{}
evt_003832,user_0549,settings_change,2023-07-10 00:00:00,sess_00466,{}
evt_003833,user_0441,login,2023-10-04 00:00:00,sess_02673,{}
evt_003834,user_0308,api_call,2023-07-02 00:00:00,sess_02982,{}
evt_003835,user_0149,page_view,2023-12-07 00:00:00,sess_00912,{}
evt_003836,user_0701,feature_used,2023-01-16 00:00:00,sess_02922,{}
evt_003837,user_0862,export,2023-11-05 00:00:00,sess_02169,{}
evt_003838,user_0214,api_call,2023-03-09 00:00:00,sess_00875,{}
evt_003839,user_0600,page_view,2023-08-22 00:00:00,sess_02488,{}
evt_003840,user_0959,settings_change,2023-04-22 00:00:00,sess_00329,{}
evt_003841,user_0024,feature_used,2023-11-01 00:00:00,sess_02383,{}
evt_003842,user_0440,api_call,2023-02-11 00:00:00,sess_02980,{}
evt_003843,user_0346,page_view,2023-08-11 00:00:00,sess_02147,{}
evt_003844,user_0704,page_view,2023-08-23 00:00:00,sess_02025,{}
evt_003845,user_0096,api_call,2023-10-23 00:00:00,sess_01756,{}
evt_003846,user_0586,login,2023-11-12 00:00:00,sess_02994,{}
evt_003847,,login,2023-06-08 00:00:00,sess_01924,{}
evt_003848,user_0159,page_view,2023-10-17 00:00:00,sess_02774,{}
evt_003849,user_0215,login,2023-08-01 00:00:00,sess_02473,{}
evt_003850,user_0352,login,2023-04-13 00:00:00,sess_01425,{}
evt_003851,user_0779,api_call,2023-08-11 00:00:00,sess_01508,{}
evt_003852,user_0492,page_view,2023-04-22 00:00:00,sess_00613,{}
evt_003853,user_0094,page_view,2023-08-28 00:00:00,sess_02751,{}
evt_003854,user_0716,settings_change,2023-06-29 00:00:00,sess_02691,{}
evt_003855,user_0214,settings_change,2023-04-06 00:00:00,sess_00838,{}
evt_003856,user_0530,export,2023-04-20 00:00:00,sess_01746,{}
evt_003857,user_0006,page_view,2023-01-18 00:00:00,sess_01239,{}
evt_003858,user_0451,export,2023-01-12 00:00:00,sess_00852,{}
evt_003859,user_0781,feature_used,2023-06-05 00:00:00,sess_02285,{}
evt_003860,user_0660,settings_change,2023-08-29 00:00:00,sess_02516,{}
evt_003861,user_0983,api_call,2023-08-09 00:00:00,sess_02525,{}
evt_003862,user_0629,feature_used,2023-08-01 00:00:00,sess_02897,{}
evt_003863,user_0383,settings_change,2023-02-25 00:00:00,sess_01434,{}
evt_003864,user_0853,feature_used,2023-08-03 00:00:00,sess_01230,{}
evt_003865,user_0516,feature_used,2023-04-30 00:00:00,sess_02250,{}
evt_003866,user_0780,settings_change,2023-09-14 00:00:00,sess_02701,{}
evt_003867,user_0457,api_call,2023-02-14 00:00:00,sess_01813,{}
evt_003868,user_0936,api_call,2023-08-15 00:00:00,sess_02166,{}
evt_003869,user_0566,login,2023-08-16 00:00:00,sess_01082,{}
evt_003870,user_0636,export,2023-11-13 00:00:00,sess_00167,{}
evt_003871,user_0782,api_call,2023-05-03 00:00:00,sess_02338,{}
evt_003872,user_0867,settings_change,2023-07-21 00:00:00,sess_00678,{}
evt_003873,user_0232,api_call,2023-04-29 00:00:00,sess_02165,{}
evt_003874,user_0344,feature_used,2023-04-06 00:00:00,sess_01457,{}
evt_003875,user_0861,feature_used,2023-02-02 00:00:00,sess_02237,{}
evt_003876,user_0345,api_call,2023-05-29 00:00:00,sess_00003,{}
evt_003877,user_0616,page_view,2023-07-26 00:00:00,sess_01132,{}
evt_003878,user_0770,login,2023-02-11 00:00:00,sess_00763,{}
evt_003879,user_0850,api_call,2023-05-02 00:00:00,sess_02788,{}
evt_003880,user_0327,api_call,2023-07-29 00:00:00,sess_02913,{}
evt_003881,user_0072,settings_change,2023-11-24 00:00:00,sess_01240,{}
evt_003882,user_0546,login,2023-04-21 00:00:00,sess_02228,{}
evt_003883,user_0749,settings_change,2023-02-21 00:00:00,sess_01286,{}
evt_003884,user_0001,page_view,2023-06-23 00:00:00,sess_02125,{}
evt_003885,,page_view,2023-05-31 00:00:00,sess_01908,{}
evt_003886,user_0568,page_view,2023-10-14 00:00:00,sess_02680,{}
evt_003887,user_0628,api_call,2023-10-24 00:00:00,sess_01644,{}
evt_003888,user_0758,api_call,2023-07-02 00:00:00,sess_02358,{}
evt_003889,user_0851,settings_change,2023-04-24 00:00:00,sess_02181,{}
evt_003890,user_0526,export,2023-09-10 00:00:00,sess_00032,{}
evt_003891,user_0674,api_call,2023-03-17 00:00:00,sess_00836,{}
evt_003892,user_0787,login,2023-07-07 00:00:00,sess_02876,{}
evt_003893,user_0442,page_view,2023-10-30 00:00:00,sess_00576,{}
evt_003894,user_0204,api_call,2023-03-25 00:00:00,sess_02305,{}
evt_003895,user_0899,api_call,2023-01-27 00:00:00,sess_02770,{}
evt_003896,user_0973,export,2023-09-25 00:00:00,sess_01579,{}
evt_003897,user_0469,api_call,2023-07-18 00:00:00,sess_00280,{}
evt_003898,user_0938,feature_used,2023-03-09 00:00:00,sess_02662,{}
evt_003899,user_0061,export,2023-07-09 00:00:00,sess_01303,{}
evt_003900,user_0096,feature_used,2023-10-11 00:00:00,sess_02635,{}
evt_003901,user_0084,page_view,2023-03-09 00:00:00,sess_02643,{}
evt_003902,user_0914,settings_change,2023-11-08 00:00:00,sess_00243,{}
evt_003903,user_0374,login,2023-09-18 00:00:00,sess_02952,{}
evt_003904,user_0061,export,2023-04-24 00:00:00,sess_01166,{}
evt_003905,user_0357,login,2023-12-03 00:00:00,sess_02872,{}
evt_003906,user_0885,page_view,2023-10-26 00:00:00,sess_02594,{}
evt_003907,user_0799,export,2023-01-25 00:00:00,sess_00127,{}
evt_003908,user_0092,page_view,2023-01-26 00:00:00,sess_01730,{}
evt_003909,,page_view,2023-05-21 00:00:00,sess_02281,{}
evt_003910,user_0265,api_call,2023-07-28 00:00:00,sess_02217,{}
evt_003911,user_0725,login,2023-02-22 00:00:00,sess_02261,{}
evt_003912,user_0285,export,2023-05-15 00:00:00,sess_01444,{}
evt_003913,user_0423,page_view,2023-06-20 00:00:00,sess_01696,{}
evt_003914,user_0725,export,2023-07-23 00:00:00,sess_02284,{}
evt_003915,user_0650,settings_change,2023-06-28 00:00:00,sess_00167,{}
evt_003916,user_0147,login,2023-02-10 00:00:00,sess_02725,{}
evt_003917,user_0017,api_call,2023-08-21 00:00:00,sess_01766,{}
evt_003918,user_0887,feature_used,2023-11-18 00:00:00,sess_01861,{}
evt_003919,user_0409,login,2023-11-04 00:00:00,sess_00184,{}
evt_003920,user_0982,api_call,2023-09-26 00:00:00,sess_00506,{}
evt_003921,user_0306,settings_change,2023-09-23 00:00:00,sess_00059,{}
evt_003922,user_0820,settings_change,2023-11-08 00:00:00,sess_00348,{}
evt_003923,user_0409,export,2023-10-04 00:00:00,sess_00033,{}
evt_003924,user_0321,login,2023-05-19 00:00:00,sess_02247,{}
evt_003925,user_0663,settings_change,2023-11-30 00:00:00,sess_01622,{}
evt_003926,user_0165,export,2023-12-17 00:00:00,sess_00648,{}
evt_003927,user_0381,export,2023-04-16 00:00:00,sess_00605,{}
evt_003928,user_0286,feature_used,2023-06-24 00:00:00,sess_01599,{}
evt_003929,user_0001,login,2023-09-25 00:00:00,sess_02459,{}
evt_003930,user_0065,export,2023-07-05 00:00:00,sess_00616,{}
evt_003931,,api_call,2023-04-27 00:00:00,sess_00360,{}
evt_003932,user_0122,login,2023-07-31 00:00:00,sess_02510,{}
evt_003933,user_0655,feature_used,2023-03-18 00:00:00,sess_00520,{}
evt_003934,user_0745,legacy_click,2023-02-13 00:00:00,sess_02371,{}
evt_003935,user_0270,settings_change,2023-02-25 00:00:00,sess_02861,{}
evt_003936,user_0077,api_call,2023-10-03 00:00:00,sess_00912,{}
evt_003937,user_0949,feature_used,2023-11-22 00:00:00,sess_01974,{}
evt_003938,user_0571,feature_used,2023-06-05 00:00:00,sess_00609,{}
evt_003939,user_0118,export,2023-03-17 00:00:00,sess_00889,{}
evt_003940,user_0984,login,2023-09-22 00:00:00,sess_00447,{}
evt_003941,user_0044,settings_change,2023-03-19 00:00:00,sess_01673,{}
evt_003942,user_0485,login,2023-08-11 00:00:00,sess_01362,{}
evt_003943,user_0495,export,2023-06-27 00:00:00,sess_00874,{}
evt_003944,user_0313,login,2023-09-30 00:00:00,sess_02024,{}
evt_003945,user_0155,api_call,2023-04-06 00:00:00,sess_01319,{}
evt_003946,user_0120,page_view,2023-09-27 00:00:00,sess_00765,{}
evt_003947,user_0346,page_view,2023-05-09 00:00:00,sess_00944,{}
evt_003948,user_0552,feature_used,2023-08-30 00:00:00,sess_01074,{}
evt_003949,user_0495,export,2023-07-13 00:00:00,sess_02181,{}
evt_003950,user_0573,export,2023-12-28 00:00:00,sess_02051,{}
evt_003951,user_0757,settings_change,2023-11-17 00:00:00,sess_00851,{}
evt_003952,user_0881,feature_used,2023-07-19 00:00:00,sess_02475,{}
evt_003953,user_0390,settings_change,2023-03-07 00:00:00,sess_02683,{}
evt_003954,user_0880,api_call,2023-02-12 00:00:00,sess_01079,{}
evt_003955,user_0667,page_view,2023-07-18 00:00:00,sess_01173,{}
evt_003956,user_0620,login,2023-06-06 00:00:00,sess_01890,{}
evt_003957,user_0975,feature_used,2023-11-01 00:00:00,sess_01962,{}
evt_003958,user_0126,settings_change,2023-04-27 00:00:00,sess_00996,{}
evt_003959,user_0823,login,2023-03-26 00:00:00,sess_02521,{}
evt_003960,user_0095,page_view,2023-04-16 00:00:00,sess_00927,{}
evt_003961,user_0630,login,2023-12-31 00:00:00,sess_01458,{}
evt_003962,user_0751,export,2023-09-29 00:00:00,sess_00379,{}
evt_003963,user_0498,login,2023-12-30 00:00:00,sess_01501,{}
evt_003964,user_0161,export,2023-04-22 00:00:00,sess_00900,{}
evt_003965,user_0513,api_call,2023-01-24 00:00:00,sess_00482,{}
evt_003966,user_0195,feature_used,2023-06-14 00:00:00,sess_00168,{}
evt_003967,user_0459,page_view,2023-04-16 00:00:00,sess_01279,{}
evt_003968,user_0918,settings_change,2023-09-26 00:00:00,sess_01624,{}
evt_003969,user_0324,export,2023-09-12 00:00:00,sess_01881,{}
evt_003970,,export,2023-06-30 00:00:00,sess_00016,{}
evt_003971,user_0470,export,2023-03-13 00:00:00,sess_02252,{}
evt_003972,user_0124,feature_used,2023-11-27 00:00:00,sess_00496,{}
evt_003973,user_0972,feature_used,2023-09-15 00:00:00,sess_02201,{}
evt_003974,user_0582,api_call,2023-03-10 00:00:00,sess_02902,{}
evt_003975,user_0629,feature_used,2023-01-06 00:00:00,sess_01476,{}
evt_003976,user_0877,export,2023-12-06 00:00:00,sess_01648,{}
evt_003977,user_0416,page_view,2023-10-06 00:00:00,sess_00388,{}
evt_003978,user_0264,settings_change,2023-04-16 00:00:00,sess_02978,{}
evt_003979,user_0918,login,2023-09-24 00:00:00,sess_01774,{}
evt_003980,user_0161,api_call,2023-01-15 00:00:00,sess_00963,{}
evt_003981,user_0715,page_view,2023-12-29 00:00:00,sess_02291,{}
evt_003982,user_0982,feature_used,2023-05-10 00:00:00,sess_00389,{}
evt_003983,user_0430,settings_change,2023-06-29 00:00:00,sess_02263,{}
evt_003984,user_0743,api_call,2023-05-13 00:00:00,sess_02551,{}
evt_003985,user_0602,feature_used,2023-04-17 00:00:00,sess_02824,{}
evt_003986,user_0605,export,2023-07-24 00:00:00,sess_02129,{}
evt_003987,user_0510,api_call,2023-07-04 00:00:00,sess_00295,{}
evt_003988,user_0813,api_call,2023-05-12 00:00:00,sess_02396,{}
evt_003989,user_0812,login,2023-10-08 00:00:00,sess_01220,{}
evt_003990,user_0824,export,2023-04-09 00:00:00,sess_02486,{}
evt_003991,,export,2023-02-28 00:00:00,sess_00113,{}
evt_003992,user_0077,page_view,2023-02-24 00:00:00,sess_02154,{}
evt_003993,user_0321,api_call,2023-04-12 00:00:00,sess_02046,{}
evt_003994,user_0794,page_view,2023-10-27 00:00:00,sess_00357,{}
evt_003995,,settings_change,2023-07-21 00:00:00,sess_01575,{}
evt_003996,user_0950,api_call,2023-12-27 00:00:00,sess_01278,{}
evt_003997,user_0838,settings_change,2023-02-15 00:00:00,sess_01972,{}
evt_003998,user_0694,page_view,2023-11-10 00:00:00,sess_01892,{}
evt_003999,user_0406,export,2023-01-19 00:00:00,sess_01616,{}
evt_004000,user_0839,feature_used,2023-08-23 00:00:00,sess_01252,{}
evt_004001,user_0181,page_view,2023-07-18 00:00:00,sess_01798,{}
evt_004002,user_0938,api_call,2023-11-14 00:00:00,sess_02723,{}
evt_004003,user_0678,api_call,2023-12-16 00:00:00,sess_00801,{}
evt_004004,user_0916,export,2023-03-02 00:00:00,sess_01375,{}
evt_004005,user_0650,page_view,2023-08-27 00:00:00,sess_00843,{}
evt_004006,user_0192,settings_change,2023-07-31 00:00:00,sess_02402,{}
evt_004007,user_0356,export,2023-12-19 00:00:00,sess_02625,{}
evt_004008,user_0440,page_view,2023-09-26 00:00:00,sess_02478,{}
evt_004009,user_0986,api_call,2023-09-03 00:00:00,sess_00871,{}
evt_004010,user_0958,feature_used,2023-07-30 00:00:00,sess_02033,{}
evt_004011,user_0401,feature_used,2023-07-22 00:00:00,sess_01738,{}
evt_004012,user_0802,api_call,2023-05-16 00:00:00,sess_02123,{}
evt_004013,user_0777,export,2023-05-13 00:00:00,sess_01086,{}
evt_004014,user_0780,page_view,2023-11-18 00:00:00,sess_01127,{}
evt_004015,user_0949,api_call,2023-11-28 00:00:00,sess_02616,{}
evt_004016,user_0025,api_call,2023-09-11 00:00:00,sess_02652,{}
evt_004017,,settings_change,2023-09-26 00:00:00,sess_01290,{}
evt_004018,user_0674,login,2023-01-14 00:00:00,sess_01432,{}
