payment_id,user_id,subscription_id,amount_usd,currency,refund_flag,payment_date,payment_method
pay_02987,user_0628,sub_0627,149,USD,False,2023-02-26,ach
pay_02988,user_0628,sub_0627,149,USD,False,2023-08-13,ach
pay_02989,user_0628,sub_0627,149,USD,False,2023-05-28,card
pay_02990,user_0628,sub_0627,149,USD,False,2023-10-25,ach
pay_02991,user_0628,sub_0627,149,USD,False,2023-12-30,wire
pay_02992,user_0628,sub_0627,149,USD,False,2023-03-25,wire
pay_02993,user_0628,sub_0627,149,USD,False,2023-03-10,ach
pay_02994,user_0628,sub_0627,149,USD,False,2023-06-27,card
pay_02995,user_0630,sub_0629,49,USD,False,2023-11-19,wire
pay_02996,user_0630,sub_0629,49,USD,False,2023-12-05,card
pay_02997,user_0630,sub_0629,49,USD,False,2023-09-23,card
pay_02998,user_0630,sub_0629,49,USD,False,2023-04-12,ach
pay_02999,user_0630,sub_0629,49,USD,False,2023-04-03,ach
pay_03000,user_0630,sub_0629,49,USD,False,2023-12-12,wire
pay_03001,user_0630,sub_0629,49,USD,False,2023-12-08,ach
pay_03002,user_0630,sub_0629,-49,USD,False,2023-03-03,card
pay_03003,user_0630,sub_0629,49,USD,False,2023-07-24,ach
pay_03004,user_0630,sub_0629,49,USD,False,2023-01-15,card
pay_03005,user_0631,sub_0630,49,USD,False,2023-10-06,wire
pay_03006,user_0631,sub_0630,49,USD,False,2023-12-11,card
pay_03007,user_0631,sub_0630,49,USD,False,2023-07-02,ach
pay_03008,user_0631,sub_0630,49,USD,False,2023-09-05,ach
pay_03009,user_0631,sub_0630,49,USD,False,2023-02-23,card
pay_03010,user_0631,sub_0630,49,USD,False,2023-10-03,ach
pay_03011,user_0633,sub_0632,49,USD,False,2023-01-18,card
pay_03012,user_0633,sub_0632,49,USD,False,2023-05-06,wire
pay_03013,user_0633,sub_0632,49,USD,False,2023-09-10,wire
pay_03014,user_0633,sub_0632,49,USD,False,2023-05-05,ach
pay_03015,user_0633,sub_0632,49,USD,False,2023-01-07,wire
pay_03016,user_0633,sub_0632,49,USD,False,2023-09-13,wire
pay_03017,user_0633,sub_0632,49,USD,False,2023-02-03,wire
pay_03018,user_0633,sub_0632,49,USD,False,2023-12-09,card
pay_03019,user_0633,sub_0632,49,USD,False,2023-02-26,ach
pay_03020,user_0633,sub_0632,49,USD,False,2023-01-22,card
pay_03021,user_0633,sub_0632,49,USD,False,2023-02-22,ach
pay_03022,user_0633,sub_0632,49,USD,False,2023-12-07,card
pay_03023,user_0634,sub_0633,49,USD,False,2023-08-19,card
pay_03024,user_0635,sub_0634,599,USD,False,2023-01-06,card
pay_03025,user_0635,sub_0634,599,USD,False,2023-06-17,wire
pay_03026,user_0635,sub_0634,599,USD,False,2023-02-25,wire
pay_03027,user_0635,sub_0634,599,USD,False,2023-10-24,card
pay_03028,user_0635,sub_0634,599,USD,False,2023-06-16,card
pay_03029,user_0635,sub_0634,599,USD,False,2023-03-15,card
pay_03030,user_0635,sub_0634,599,USD,False,2023-05-16,card
pay_03031,user_0635,sub_0634,599,USD,False,2023-03-29,wire
pay_03032,user_0636,sub_0635,149,USD,False,2023-03-30,wire
pay_03033,user_0636,sub_0635,149,USD,False,2023-03-14,ach
pay_03034,user_0636,sub_0635,149,USD,False,2023-04-14,card
pay_03035,user_0636,sub_0635,149,USD,False,2023-11-19,card
pay_03036,user_0640,sub_0639,149,USD,False,2023-08-05,wire
pay_03037,user_0640,sub_0639,149,USD,False,2023-11-29,wire
pay_03038,user_0640,sub_0639,149,USD,False,2023-05-15,ach
pay_03039,user_0640,sub_0639,149,USD,False,2023-04-28,card
pay_03040,user_0641,sub_0640,599,USD,False,2023-03-03,card
pay_03041,user_0641,sub_0640,599,USD,False,2023-11-24,wire
pay_03042,user_0641,sub_0640,599,USD,False,2023-10-13,ach
pay_03043,user_0641,sub_0640,599,USD,False,2023-09-28,ach
pay_03044,user_0641,sub_0640,599,USD,False,2023-04-12,ach
pay_03045,user_0641,sub_0640,599,USD,False,2023-05-05,ach
pay_03046,user_0641,sub_0640,599,USD,False,2023-06-02,card
pay_03047,user_0641,sub_0640,599,USD,False,2023-12-14,card
pay_03048,user_0641,sub_0640,599,USD,False,2023-01-24,card
pay_03049,user_0641,sub_0640,599,USD,False,2023-02-12,card
pay_03050,user_0644,sub_0643,149,USD,False,2023-06-17,card
pay_03051,user_0644,sub_0643,149,USD,False,2023-04-23,card
pay_03052,user_0644,sub_0643,149,USD,False,2023-02-19,card
pay_03053,user_0644,sub_0643,149,USD,False,2023-12-05,ach
pay_03054,user_0644,sub_0643,149,USD,False,2023-05-28,ach
pay_03055,user_0644,sub_0643,149,USD,False,2023-05-01,ach
pay_03056,user_0644,sub_0643,149,USD,False,2023-05-04,card
pay_03057,user_0646,sub_0645,149,USD,False,2023-08-10,card
pay_03058,user_0646,sub_0645,149,USD,False,2023-04-06,card
pay_03059,user_0646,sub_0645,149,USD,False,2023-03-08,ach
pay_03060,user_0646,sub_0645,149,USD,False,2023-01-14,card
pay_03061,user_0647,sub_0646,149,USD,False,2023-01-09,wire
pay_03062,user_0647,sub_0646,149,USD,False,2023-02-05,card
pay_03063,user_0647,sub_0646,149,USD,False,2023-11-06,wire
pay_03064,user_0648,sub_0647,49,USD,False,2023-10-22,ach
pay_03065,user_0648,sub_0647,49,USD,False,2023-10-13,wire
pay_03066,user_0648,sub_0647,49,USD,False,2023-05-21,wire
pay_03067,user_0648,sub_0647,49,USD,False,2023-09-26,wire
pay_03068,user_0648,sub_0647,49,USD,False,2023-02-02,card
pay_03069,user_0648,sub_0647,49,USD,False,2023-03-24,wire
pay_03070,user_0648,sub_0647,49,USD,False,2023-06-02,card
pay_03071,user_0648,sub_0647,49,USD,False,2023-10-06,ach
pay_03072,user_0648,sub_0647,49,USD,False,2023-02-17,card
pay_03073,user_0648,sub_0647,49,USD,False,2023-01-20,card
pay_03074,user_0648,sub_0647,49,USD,False,2023-03-26,wire
pay_03075,user_0648,sub_0647,49,EUR,False,2023-01-15,card
pay_03076,user_0649,sub_0648,599,EUR,False,2023-06-23,wire
pay_03077,user_0649,sub_0648,599,USD,False,2023-03-28,card
pay_03078,user_0649,sub_0648,599,USD,False,2023-01-26,card
pay_03079,user_0649,sub_0648,599,USD,False,2023-07-02,ach
pay_03080,user_0649,sub_0648,599,USD,False,2023-08-10,card
pay_03081,user_0649,sub_0648,599,USD,False,2023-11-23,card
pay_03082,user_0649,sub_0648,599,USD,False,2023-05-25,ach
pay_03083,user_0649,sub_0648,599,USD,False,2023-01-04,ach
pay_03084,user_0649,sub_0648,599,USD,False,2023-08-03,card
pay_03085,user_0649,sub_0648,599,USD,False,2023-01-08,card
pay_03086,user_0650,sub_0649,49,USD,False,2023-07-15,card
pay_03087,user_0650,sub_0649,49,USD,False,2023-06-16,card
pay_03088,user_0650,sub_0649,49,USD,False,2023-08-14,ach
pay_03089,user_0650,sub_0649,49,USD,False,2023-10-09,wire
pay_03090,user_0650,sub_0649,49,USD,False,2023-02-18,ach
pay_03091,user_0650,sub_0649,49,USD,False,2023-09-13,ach
pay_03092,user_0650,sub_0649,49,USD,False,2023-06-08,card
pay_03093,user_0650,sub_0649,49,USD,False,2023-06-02,card
pay_03094,user_0650,sub_0649,49,USD,False,2023-10-15,ach
pay_03095,user_0650,sub_0649,49,USD,False,2023-11-10,ach
pay_03096,user_0650,sub_0649,49,USD,False,2023-08-25,card
pay_03097,user_0650,sub_0649,49,USD,False,2023-04-06,wire
pay_03098,user_0651,sub_0650,-49,USD,False,2023-11-18,wire
pay_03099,user_0651,sub_0650,49,USD,False,2023-09-17,ach
pay_03100,user_0651,sub_0650,49,USD,False,2023-01-05,card
pay_03101,user_0651,sub_0650,49,USD,False,2023-03-18,card
pay_03102,user_0651,sub_0650,49,USD,False,2023-05-27,wire
pay_03103,user_0653,sub_0652,149,USD,False,2023-12-25,ach
pay_03104,user_0653,sub_0652,149,USD,False,2023-07-08,ach
pay_03105,user_0654,sub_0653,149,USD,False,2023-09-02,card
pay_03106,user_0654,sub_0653,149,USD,False,2023-03-03,wire
pay_03107,user_0654,sub_0653,149,USD,False,2023-07-07,wire
pay_03108,user_0654,sub_0653,149,USD,False,2023-10-09,wire
pay_03109,user_0654,sub_0653,149,USD,False,2023-04-29,wire
pay_03110,user_0654,sub_0653,149,USD,False,2023-01-05,card
pay_03111,user_0654,sub_0653,149,USD,False,2023-10-22,wire
pay_03112,user_0654,sub_0653,149,USD,False,2023-10-10,card
pay_03113,user_0654,sub_0653,149,USD,False,2023-04-15,wire
pay_03114,user_0654,sub_0653,149,USD,False,2023-03-16,card
pay_03115,user_0655,sub_0654,599,USD,False,2023-04-05,ach
pay_03116,user_0655,sub_0654,599,USD,False,2023-07-06,wire
pay_03117,user_0655,sub_0654,599,USD,False,2023-04-28,ach
pay_03118,user_0655,sub_0654,599,USD,False,2023-09-03,card
pay_03119,user_0655,sub_0654,599,USD,False,2023-10-09,ach
pay_03120,user_0656,sub_0655,49,USD,False,2023-08-28,card
pay_03121,user_0656,sub_0655,49,USD,False,2023-05-16,ach
pay_03122,user_0656,sub_0655,49,USD,False,2023-06-11,card
pay_03123,user_0656,sub_0655,49,USD,False,2023-09-14,ach
pay_03124,user_0656,sub_0655,49,USD,False,2023-12-15,card
pay_03125,user_0656,sub_0655,49,USD,False,2023-06-07,card
pay_03126,user_0656,sub_0655,49,USD,False,2023-03-22,ach
pay_03127,user_0656,sub_0655,-49,USD,False,2023-08-22,wire
pay_03128,user_0657,sub_0656,-49,USD,False,2023-08-18,card
pay_03129,user_0658,sub_0657,-599,USD,False,2023-09-18,card
pay_03130,user_0658,sub_0657,599,USD,False,2023-04-10,card
pay_03131,user_0659,sub_0658,599,USD,False,2023-10-16,wire
pay_03132,user_0659,sub_0658,599,USD,False,2023-01-09,card
pay_03133,user_0659,sub_0658,599,USD,False,2023-02-20,ach
pay_03134,user_0659,sub_0658,599,USD,False,2023-11-06,ach
pay_03135,user_0659,sub_0658,599,USD,False,2023-06-18,ach
pay_03136,user_0659,sub_0658,599,USD,False,2023-05-22,wire
pay_03137,user_0661,sub_0660,599,USD,False,2023-01-31,ach
pay_03138,user_0661,sub_0660,599,USD,False,2023-10-12,card
pay_03139,user_0661,sub_0660,599,USD,False,2023-12-31,card
pay_03140,user_0662,sub_0661,599,USD,False,2023-03-15,wire
pay_03141,user_0662,sub_0661,599,USD,False,2023-08-16,wire
pay_03142,user_0662,sub_0661,599,USD,False,2023-12-04,wire
pay_03143,user_0662,sub_0661,599,USD,False,2023-08-21,ach
pay_03144,user_0662,sub_0661,599,USD,False,2023-12-17,wire
pay_03145,user_0662,sub_0661,599,USD,False,2023-08-30,wire
pay_03146,user_0662,sub_0661,599,USD,False,2023-10-29,wire
pay_03147,user_0662,sub_0661,599,USD,False,2023-02-11,wire
pay_03148,user_0662,sub_0661,599,USD,False,2023-03-09,ach
pay_03149,user_0662,sub_0661,599,USD,False,2023-09-29,wire
pay_03150,user_0662,sub_0661,599,USD,False,2023-04-12,card
pay_03151,user_0662,sub_0661,599,USD,False,2023-08-22,ach
pay_03152,user_0663,sub_0662,49,USD,False,2023-08-15,wire
pay_03153,user_0663,sub_0662,49,USD,False,2023-09-23,card
pay_03154,user_0663,sub_0662,49,USD,False,2023-12-03,wire
pay_03155,user_0663,sub_0662,49,USD,False,2023-01-25,ach
pay_03156,user_0663,sub_0662,49,USD,False,2023-12-24,wire
pay_03157,user_0663,sub_0662,49,USD,False,2023-10-03,card
pay_03158,user_0663,sub_0662,49,USD,False,2023-09-04,ach
pay_03159,user_0663,sub_0662,49,USD,False,2023-06-14,wire
pay_03160,user_0664,sub_0663,49,USD,False,2023-05-23,card
pay_03161,user_0664,sub_0663,49,USD,False,2023-03-15,ach
pay_03162,user_0664,sub_0663,49,USD,False,2023-02-25,wire
pay_03163,user_0664,sub_0663,49,USD,False,2023-02-07,ach
pay_03164,user_0664,sub_0663,49,USD,False,2023-03-28,card
pay_03165,user_0664,sub_0663,49,USD,False,2023-06-25,ach
pay_03166,user_0664,sub_0663,49,USD,False,2023-12-17,card
pay_03167,user_0664,sub_0663,49,USD,False,2023-10-05,card
pay_03168,user_0664,sub_0663,49,USD,False,2023-07-15,wire
pay_03169,user_0664,sub_0663,49,USD,False,2023-03-06,card
pay_03170,user_0665,sub_0664,49,USD,False,2023-12-21,card
pay_03171,user_0665,sub_0664,49,USD,False,2023-11-14,wire
pay_03172,user_0665,sub_0664,49,USD,False,2023-10-06,card
pay_03173,user_0665,sub_0664,49,USD,False,2023-09-22,card
pay_03174,user_0665,sub_0664,49,USD,False,2023-03-11,ach
pay_03175,user_0665,sub_0664,49,USD,False,2023-09-04,wire
pay_03176,user_0667,sub_0666,49,USD,False,2023-09-03,ach
pay_03177,user_0667,sub_0666,49,USD,False,2023-11-10,card
pay_03178,user_0667,sub_0666,49,USD,False,2023-01-24,card
pay_03179,user_0667,sub_0666,49,USD,False,2023-03-30,card
pay_03180,user_0667,sub_0666,49,USD,False,2023-08-24,wire
pay_03181,user_0667,sub_0666,49,USD,False,2023-03-19,wire
pay_03182,user_0667,sub_0666,49,USD,False,2023-02-23,ach
pay_03183,user_0667,sub_0666,49,USD,False,2023-05-28,ach
pay_03184,user_0667,sub_0666,49,USD,False,2023-11-15,card
pay_03185,user_0667,sub_0666,49,USD,False,2023-03-03,ach
pay_03186,user_0667,sub_0666,49,USD,False,2023-12-11,wire
pay_03187,user_0667,sub_0666,49,USD,False,2023-08-16,card
pay_03188,user_0668,sub_0667,49,USD,False,2023-02-16,ach
pay_03189,user_0668,sub_0667,49,USD,False,2023-11-08,wire
pay_03190,user_0668,sub_0667,49,USD,False,2023-09-25,ach
pay_03191,user_0668,sub_0667,49,USD,False,2023-12-01,ach
pay_03192,user_0668,sub_0667,49,USD,False,2023-07-28,card
pay_03193,user_0668,sub_0667,49,USD,False,2023-07-24,ach
pay_03194,user_0668,sub_0667,49,USD,False,2023-12-07,ach
pay_03195,user_0668,sub_0667,49,USD,False,2023-06-15,ach
pay_03196,user_0668,sub_0667,49,USD,False,2023-08-01,card
pay_03197,user_0668,sub_0667,49,USD,False,2023-11-20,wire
pay_03198,user_0668,sub_0667,49,USD,False,2023-11-06,card
pay_03199,user_0669,sub_0668,599,USD,False,2023-08-29,card
pay_03200,user_0669,sub_0668,599,USD,False,2023-12-22,card
pay_03201,user_0669,sub_0668,599,USD,False,2023-06-29,ach
pay_03202,user_0669,sub_0668,599,USD,False,2023-05-05,card
pay_03203,user_0669,sub_0668,599,USD,False,2023-09-08,wire
pay_03204,user_0669,sub_0668,599,USD,False,2023-05-27,ach
pay_03205,user_0669,sub_0668,599,USD,False,2023-09-28,card
pay_03206,user_0669,sub_0668,599,USD,False,2023-12-02,wire
pay_03207,user_0669,sub_0668,599,USD,False,2023-10-24,ach
pay_03208,user_0670,sub_0669,149,USD,False,2023-01-21,wire
pay_03209,user_0670,sub_0669,149,USD,False,2023-10-28,wire
pay_03210,user_0670,sub_0669,149,USD,False,2023-09-20,ach
pay_03211,user_0670,sub_0669,149,USD,False,2023-08-25,ach
pay_03212,user_0670,sub_0669,149,USD,False,2023-05-12,ach
pay_03213,user_0670,sub_0669,149,USD,False,2023-01-16,wire
pay_03214,user_0670,sub_0669,149,USD,False,2023-08-06,wire
pay_03215,user_0670,sub_0669,149,USD,False,2023-01-07,ach
pay_03216,user_0670,sub_0669,149,USD,False,2023-01-12,card
pay_03217,user_0670,sub_0669,149,USD,False,2023-08-01,card
pay_03218,user_0671,sub_0670,599,USD,False,2023-10-13,wire
pay_03219,user_0671,sub_0670,599,USD,False,2023-08-15,ach
pay_03220,user_0671,sub_0670,599,USD,False,2023-02-08,card
pay_03221,user_0671,sub_0670,599,USD,False,2023-10-07,card
pay_03222,user_0671,sub_0670,599,USD,False,2023-05-06,wire
pay_03223,user_0671,sub_0670,599,USD,False,2023-04-27,ach
pay_03224,user_0673,sub_0672,49,USD,False,2023-07-16,card
pay_03225,user_0673,sub_0672,49,USD,False,2023-09-20,wire
pay_03226,user_0673,sub_0672,49,USD,False,2023-04-17,wire
pay_03227,user_0673,sub_0672,49,USD,False,2023-01-06,ach
pay_03228,user_0674,sub_0673,149,USD,False,2023-11-02,wire
pay_03229,user_0674,sub_0673,149,USD,False,2023-01-15,ach
pay_03230,user_0674,sub_0673,149,USD,False,2023-01-03,wire
pay_03231,user_0674,sub_0673,149,USD,False,2023-08-28,card
pay_03232,user_0675,sub_0674,49,USD,False,2023-05-04,card
pay_03233,user_0675,sub_0674,49,USD,False,2023-01-30,wire
pay_03234,user_0675,sub_0674,49,USD,False,2023-02-25,card
pay_03235,user_0675,sub_0674,49,USD,False,2023-11-05,card
pay_03236,user_0675,sub_0674,49,USD,False,2023-06-28,card
pay_03237,user_0675,sub_0674,49,USD,False,2023-09-19,wire
pay_03238,user_0675,sub_0674,49,USD,False,2023-11-11,wire
pay_03239,user_0675,sub_0674,49,USD,False,2023-07-17,ach
pay_03240,user_0675,sub_0674,49,USD,False,2023-11-18,ach
pay_03241,user_0675,sub_0674,49,USD,False,2023-08-07,card
pay_03242,user_0675,sub_0674,49,USD,False,2023-03-21,card
pay_03243,user_0677,sub_0676,599,USD,False,2023-12-29,card
pay_03244,user_0677,sub_0676,599,USD,False,2023-08-23,ach
pay_03245,user_0677,sub_0676,599,USD,False,2023-03-11,ach
pay_03246,user_0677,sub_0676,599,USD,False,2023-03-09,wire
pay_03247,user_0677,sub_0676,599,USD,False,2023-10-06,wire
pay_03248,user_0677,sub_0676,599,USD,False,2023-01-24,ach
pay_03249,user_0677,sub_0676,599,USD,False,2023-08-14,ach
pay_03250,user_0677,sub_0676,599,USD,False,2023-08-27,wire
pay_03251,user_0677,sub_0676,599,USD,False,2023-03-04,card
pay_03252,user_0677,sub_0676,599,USD,False,2023-05-11,wire
pay_03253,user_0677,sub_0676,599,USD,False,2023-01-01,card
pay_03254,user_0679,sub_0678,149,USD,False,2023-11-13,ach
pay_03255,user_0679,sub_0678,149,USD,False,2023-07-12,ach
pay_03256,user_0679,sub_0678,149,USD,False,2023-10-28,card
pay_03257,user_0679,sub_0678,149,USD,False,2023-11-24,card
pay_03258,user_0679,sub_0678,149,USD,False,2023-12-25,wire
pay_03259,user_0679,sub_0678,149,USD,False,2023-01-02,card
pay_03260,user_0679,sub_0678,149,USD,False,2023-06-02,wire
pay_03261,user_0680,sub_0679,49,USD,False,2023-10-04,card
pay_03262,user_0681,sub_0680,49,USD,False,2023-06-30,card
pay_03263,user_0681,sub_0680,-49,USD,False,2023-09-30,card
pay_03264,user_0682,sub_0681,49,USD,False,2023-10-05,ach
pay_03265,user_0682,sub_0681,49,USD,False,2023-04-05,ach
pay_03266,user_0682,sub_0681,49,USD,False,2023-02-02,wire
pay_03267,user_0682,sub_0681,49,USD,False,2023-04-22,ach
pay_03268,user_0682,sub_0681,49,USD,False,2023-09-25,wire
pay_03269,user_0682,sub_0681,49,USD,False,2023-07-03,ach
pay_03270,user_0684,sub_0683,49,USD,False,2023-12-25,ach
pay_03271,user_0684,sub_0683,49,USD,False,2023-04-29,wire
pay_03272,user_0684,sub_0683,49,USD,False,2023-12-12,wire
pay_03273,user_0684,sub_0683,49,USD,False,2023-04-08,wire
pay_03274,user_0684,sub_0683,49,USD,False,2023-04-05,ach
pay_03275,user_0684,sub_0683,49,USD,False,2023-05-13,wire
pay_03276,user_0684,sub_0683,49,USD,False,2023-01-04,card
pay_03277,user_0684,sub_0683,49,USD,False,2023-10-21,ach
pay_03278,user_0684,sub_0683,49,USD,False,2023-09-18,card
pay_03279,user_0684,sub_0683,49,USD,False,2023-05-29,card
pay_03280,user_0684,sub_0683,49,USD,False,2023-06-07,ach
pay_03281,user_0685,sub_0684,49,USD,False,2023-06-09,wire
pay_03282,user_0685,sub_0684,49,USD,False,2023-11-19,card
pay_03283,user_0685,sub_0684,49,USD,False,2023-07-26,wire
pay_03284,user_0685,sub_0684,49,USD,False,2023-12-31,card
pay_03285,user_0685,sub_0684,49,USD,False,2023-11-19,wire
pay_03286,user_0685,sub_0684,49,USD,False,2023-08-11,card
pay_03287,user_0685,sub_0684,49,USD,False,2023-06-27,card
pay_03288,user_0685,sub_0684,49,USD,False,2023-12-27,ach
pay_03289,user_0686,sub_0685,149,USD,False,2023-04-14,card
pay_03290,user_0686,sub_0685,149,USD,False,2023-08-25,card
pay_03291,user_0686,sub_0685,149,USD,False,2023-02-13,ach
pay_03292,user_0686,sub_0685,149,USD,False,2023-04-18,card
pay_03293,user_0687,sub_0686,149,USD,False,2023-09-16,wire
pay_03294,user_0687,sub_0686,149,USD,False,2023-06-16,ach
pay_03295,user_0687,sub_0686,149,USD,False,2023-11-07,ach
pay_03296,user_0688,sub_0687,49,USD,False,2023-01-04,wire
pay_03297,user_0688,sub_0687,49,USD,False,2023-12-06,ach
pay_03298,user_0688,sub_0687,49,USD,False,2023-10-28,wire
pay_03299,user_0688,sub_0687,49,USD,False,2023-05-02,ach
pay_03300,user_0688,sub_0687,49,USD,False,2023-07-04,wire
pay_03301,user_0689,sub_0688,149,USD,False,2023-08-27,card
pay_03302,user_0689,sub_0688,149,USD,False,2023-05-07,ach
pay_03303,user_0689,sub_0688,149,USD,False,2023-09-15,wire
pay_03304,user_0689,sub_0688,149,USD,False,2023-07-19,card
pay_03305,user_0689,sub_0688,149,USD,False,2023-06-26,wire
pay_03306,user_0689,sub_0688,149,USD,False,2023-04-13,ach
pay_03307,user_0690,sub_0689,149,USD,False,2023-02-17,card
pay_03308,user_0690,sub_0689,149,USD,False,2023-09-11,wire
pay_03309,user_0690,sub_0689,149,USD,False,2023-03-18,wire
pay_03310,user_0690,sub_0689,149,USD,False,2023-05-29,card
pay_03311,user_0690,sub_0689,149,USD,False,2023-03-27,ach
pay_03312,user_0691,sub_0690,599,USD,False,2023-03-20,ach
pay_03313,user_0691,sub_0690,599,USD,False,2023-02-26,card
pay_03314,user_0691,sub_0690,-599,USD,False,2023-01-16,card
pay_03315,user_0691,sub_0690,599,USD,False,2023-11-19,ach
pay_03316,user_0691,sub_0690,599,USD,False,2023-07-07,wire
pay_03317,user_0691,sub_0690,599,USD,False,2023-05-10,card
pay_03318,user_0692,sub_0691,149,USD,False,2023-12-17,ach
pay_03319,user_0692,sub_0691,149,USD,False,2023-02-01,wire
pay_03320,user_0693,sub_0692,49,USD,False,2023-04-28,card
pay_03321,user_0693,sub_0692,49,USD,False,2023-07-14,ach
pay_03322,user_0693,sub_0692,49,USD,False,2023-01-11,card
pay_03323,user_0693,sub_0692,49,USD,False,2023-02-05,wire
pay_03324,user_0693,sub_0692,49,USD,False,2023-10-03,card
pay_03325,user_0693,sub_0692,49,USD,False,2023-04-16,card
pay_03326,user_0693,sub_0692,49,USD,False,2023-01-12,ach
pay_03327,user_0695,sub_0694,149,USD,False,2023-01-16,card
pay_03328,user_0695,sub_0694,149,USD,False,2023-09-04,wire
pay_03329,user_0696,sub_0695,599,USD,False,2023-01-11,ach
pay_03330,user_0696,sub_0695,599,USD,False,2023-01-06,ach
pay_03331,user_0696,sub_0695,599,USD,False,2023-01-23,card
pay_03332,user_0696,sub_0695,599,USD,False,2023-06-20,wire
